,Name,Link,Tags,Difficulty,Submissions,Accuracy
Lowest Common Ancestor in a Binary Tree,https://practice.geeksforgeeks.org/problems/lowest-common-ancestor-in-a-binary-tree/1,Tree|,Accolite|Amazon|American Express|Cisco|Expedia|Flipkart|MakeMyTrip|Microsoft|OYO Rooms|PayPal|Payu|Snapdeal|Times Internet|Twitter|,Easy,32375,39.75%
Absolute Difference of 1,https://practice.geeksforgeeks.org/problems/absolute-difference-1/0,Arrays|,Amazon|Jabong|,Basic,14066,39.66%
Inorder Successor in BST,https://practice.geeksforgeeks.org/problems/inorder-successor-in-bst/1,Binary Search Tree|,Amazon|Morgan Stanley|,Easy,17213,39.66%
Unique partitions,https://practice.geeksforgeeks.org/problems/unique-partitions/0,Dynamic Programming|,Amazon|,Medium,953,39.50%
The Celebrity Problem,https://practice.geeksforgeeks.org/problems/the-celebrity-problem/1,Arrays|Stack|,Amazon|Fab.com|Flipkart|Google|Microsoft|One97|United Health Group|Zoho|,Medium,32520,39.46%
Height of Spiral Tree,https://practice.geeksforgeeks.org/problems/height-of-spiral-tree/1,Tree|,Amazon|,Easy,4667,39.45%
Searching an element in a sorted array,https://practice.geeksforgeeks.org/problems/who-will-win/0,Searching|,Amazon|Paytm|SAP Labs|,Basic,20157,39.35%
Check if Linked List is Palindrome,https://practice.geeksforgeeks.org/problems/check-if-linked-list-is-pallindrome/1,Linked List|palindrome|,Accolite|Adobe|Amazon|KLA Tencor|Kritikal Solutions|Microsoft|Snapdeal|Yodlee Infotech|,Easy,70414,39.25%
Level order traversal Line by Line,https://practice.geeksforgeeks.org/problems/level-order-traversal-line-by-line/1,Tree|,Amazon|Hike|Microsoft|Morgan Stanley|Snapdeal|,Easy,36911,39.18%
Polynomial Addition,https://practice.geeksforgeeks.org/problems/polynomial-addition/1,Linked List|Mathematical|,Amazon|,Medium,7945,39.10%
Special Keyboard,https://practice.geeksforgeeks.org/problems/special-keyboard/0,Dynamic Programming|Recursion|,Amazon|Google|Paytm|,Medium,16922,39.09%
Max value,https://practice.geeksforgeeks.org/problems/max-value/0,Arrays|,Amazon|,Easy,9143,38.97%
Magic Number,https://practice.geeksforgeeks.org/problems/magic-number/0,Mathematical|,Amazon|,Easy,4462,38.96%
Check Mirror in N-ary tree,https://practice.geeksforgeeks.org/problems/check-mirror-in-n-ary-tree/0,Queue|Stack|STL|Tree|,Amazon|D-E-Shaw|Hike|MakeMyTrip|,Medium,5521,38.96%
Largest subarray of 0's and 1's,https://practice.geeksforgeeks.org/problems/largest-subarray-of-0s-and-1s/1,Hash|sliding-window|,Amazon|MakeMyTrip|Morgan Stanley|Paytm|,Easy,31994,38.92%
Minimum distance between two numbers,https://practice.geeksforgeeks.org/problems/minimum-distance-between-two-numbers/1,Arrays|,Amazon|Paytm|,Basic,23576,38.90%
Reverse alternate levels of a perfect binary tree,https://practice.geeksforgeeks.org/problems/reverse-alternate-levels-of-a-perfect-binary-tree/1,Tree|,Amazon|Hike|,Easy,5855,38.89%
Wave Array,https://practice.geeksforgeeks.org/problems/wave-array/0,Arrays|,Amazon|FactSet|Goldman Sachs|Paytm|Zoho|,Easy,32747,38.81%
Knight Walk,https://practice.geeksforgeeks.org/problems/knight-walk/0,BFS|DFS|Graph|,Amazon|Goldman Sachs|Google|Microsoft|,Medium,15530,38.68%
Find the number of islands,https://practice.geeksforgeeks.org/problems/find-the-number-of-islands/1,DFS|Graph|,Amazon|Citrix|D-E-Shaw|Informatica|Intuit|Linkedin|Microsoft|Ola Cabs|One97|Opera|OYO Rooms|Paytm|Samsung|Snapdeal|Streamoid Technologies|Visa|,Medium,29021,38.66%
Strongly Connected Components (Kosaraju's Algo),https://practice.geeksforgeeks.org/problems/strongly-connected-components-kosarajus-algo/1,DFS|Graph|,Amazon|Visa|,Medium,7973,38.65%
Count possible triangles,https://practice.geeksforgeeks.org/problems/count-possible-triangles/0,Arrays|Sorting|,Amazon|Linkedin|Wipro|,Basic,20833,38.62%
URLify a given string,https://practice.geeksforgeeks.org/problems/urlify-a-given-string/0,Strings|,Amazon|FactSet|Microsoft|,Basic,7847,38.58%
Product array puzzle,https://practice.geeksforgeeks.org/problems/product-array-puzzle4525/1,Arrays|Mathematical|,Accolite|Amazon|D-E-Shaw|Intuit|Morgan Stanley|Opera|,Easy,275,38.56%
Palindrome numbers,https://practice.geeksforgeeks.org/problems/palindrome-numbers/0,Mathematical|,Adobe|Amazon|Microsoft|,Easy,4794,38.48%
Missing number,https://practice.geeksforgeeks.org/problems/missing-number/0,Arrays|Mathematical|,Amazon|,Basic,11520,38.18%
Minimum element in a sorted and rotated array,https://practice.geeksforgeeks.org/problems/minimum-element-in-a-sorted-and-rotated-array/0,Searching|,Adobe|Amazon|Microsoft|Morgan Stanley|Samsung|Snapdeal|Times Internet|,Easy,31158,38.15%
Search in a Rotated Array,https://practice.geeksforgeeks.org/problems/search-in-a-rotated-array/0,Divide and Conquer|Searching|,Adobe|Amazon|BankBazaar|D-E-Shaw|FactSet|Flipkart|Hike|Intuit|MakeMyTrip|Microsoft|Paytm|Snapdeal|Times Internet|,Easy,44067,38.10%
Pythagorean Triplet,https://practice.geeksforgeeks.org/problems/pythagorean-triplet/0,Arrays|,Amazon|,Basic,72376,38.09%
Inversion of array,https://practice.geeksforgeeks.org/problems/inversion-of-array/0,Arrays|Sorting|,Adobe|Amazon|BankBazaar|Flipkart|Microsoft|Myntra|Ola Cabs|Walmart|,Medium,71697,38.06%
Reverse words in a given string,https://practice.geeksforgeeks.org/problems/reverse-words-in-a-given-string/0,Strings|,Accolite|Adobe|Amazon|Cisco|Goldman Sachs|MakeMyTrip|MAQ Software|Microsoft|Morgan Stanley|Ola Cabs|Paytm|Samsung|SAP Labs|Walmart|Wipro|Zoho|,Easy,78939,38.05%
Sum equals to Sum,https://practice.geeksforgeeks.org/problems/sum-equals-to-sum/0,Arrays|Hash|,Amazon|,Easy,7702,37.92%
Count the Reversals,https://practice.geeksforgeeks.org/problems/count-the-reversals/0,Queue|Stack|Strings|,Amazon|,Easy,7396,37.91%
Save Knights,https://practice.geeksforgeeks.org/problems/save-knights/0,Mathematical|,Amazon|,Easy,1479,37.86%
Left View of Binary Tree,https://practice.geeksforgeeks.org/problems/left-view-of-binary-tree/1,Tree|,Accolite|Amazon|Flipkart|Knowlarity|MakeMyTrip|Ola Cabs|Open Solutions|OYO Rooms|Paytm|Qualcomm|Samsung|Snapdeal|Twitter|,Easy,76791,37.86%
Maximum Product Subarray,https://practice.geeksforgeeks.org/problems/maximum-product-subarray/0,Arrays|,Amazon|D-E-Shaw|Microsoft|Morgan Stanley|OYO Rooms|,Easy,31922,37.82%
Rat in a Maze Problem - I,https://practice.geeksforgeeks.org/problems/rat-in-a-maze-problem/1,Backtracking|,Amazon|,Medium,21144,37.73%
Maximum of minimum for every window size,https://practice.geeksforgeeks.org/problems/maximum-of-minimum-for-every-window-size/0,sliding-window|Stack|,Amazon|,Hard,8781,37.70%
Solve the Sudoku,https://practice.geeksforgeeks.org/problems/solve-the-sudoku/1,Backtracking|Matrix|,Amazon|Directi|Flipkart|MakeMyTrip|MAQ Software|Microsoft|Ola Cabs|Oracle|PayPal|Zoho|,Hard,1707,37.69%
Count distinct pairs with difference k,https://practice.geeksforgeeks.org/problems/count-distinct-pairs-with-difference-k/0,Hash|Map|,Amazon|Facebook|,Easy,8017,37.63%
Equilibrium point,https://practice.geeksforgeeks.org/problems/equilibrium-point/0,Arrays|prefix-sum|,Accolite|Adobe|Amazon|Hike|Zoho|,Easy,134671,37.39%
Max sum path in two arrays,https://practice.geeksforgeeks.org/problems/max-sum-path-in-two-arrays/1,Arrays|,Amazon|,Easy,10217,37.39%
Longest increasing subarray,https://practice.geeksforgeeks.org/problems/longest-increasing-subarray/0,Arrays|,Amazon|,Basic,2375,37.29%
Check if two Nodes are Cousins,https://practice.geeksforgeeks.org/problems/check-if-two-nodes-are-cousins/1,Tree|,Amazon|D-E-Shaw|,Easy,9796,37.29%
Delete N nodes after M nodes of a linked list,https://practice.geeksforgeeks.org/problems/delete-n-nodes-after-m-nodes-of-a-linked-list/1,Linked List|,Amazon|Microsoft|,Easy,19911,37.19%
AVL Tree Insertion,https://practice.geeksforgeeks.org/problems/avl-tree-insertion/1,Binary Search Tree|Tree|,Amazon|Citicorp|Informatica|MakeMyTrip|Morgan Stanley|Oracle|Oxigen Wallet|Snapdeal|,Hard,4875,37.12%
Combination Sum - Part 2,https://practice.geeksforgeeks.org/problems/combination-sum-part-2/0,Backtracking|Recursion|,ABCO|Accolite|Amazon|Infosys|Microsoft|,Medium,17757,37.11%
Interleaved Strings,https://practice.geeksforgeeks.org/problems/interleaved-strings/1,Dynamic Programming|Strings|,Amazon|FactSet|Google|Microsoft|Paytm|Yahoo|Zillious|,Medium,21630,37%
Search in a matrix,https://practice.geeksforgeeks.org/problems/search-in-a-matrix/0,Matrix|Searching|,Accolite|Adobe|Amazon|Directi|Goldman Sachs|Groupon|InMobi|MakeMyTrip|Ola Cabs|One97|Oracle|Paytm|Polycom|SAP Labs|Snapdeal|TinyOwl|Visa|,Easy,26720,36.82%
Array Pair Sum Divisibility Problem,https://practice.geeksforgeeks.org/problems/array-pair-sum-divisibility-problem/0,Hash|STL|,Amazon|Directi|Goldman Sachs|,Medium,23395,36.76%
Find k-th character in string,https://practice.geeksforgeeks.org/problems/find-k-th-character-in-string/0,Strings|,Amazon|,Basic,10970,36.71%
Linked List that is Sorted Alternatingly,https://practice.geeksforgeeks.org/problems/linked-list-that-is-sorted-alternatingly/1,Linked List|Sorting|,Amazon|,Easy,5339,36.44%
Find Pair Given Difference,https://practice.geeksforgeeks.org/problems/find-pair-given-difference/0,Binary Search|Sorting|,Amazon|Visa|,Easy,7617,36.40%
Construct Tree from Inorder & Preorder,https://practice.geeksforgeeks.org/problems/construct-tree-1/1,Tree|,Accolite|Amazon|Microsoft|,Easy,15919,36.26%
"Given a linked list, reverse alternate nodes and append at the end",https://practice.geeksforgeeks.org/problems/given-a-linked-list-reverse-alternate-nodes-and-append-at-the-end/1,Linked List|,Amazon|Walmart|,Medium,5970,36.15%
Top k numbers in a stream,https://practice.geeksforgeeks.org/problems/top-k-numbers/0,Arrays|Map|priority-queue|,Accolite|Amazon|,Medium,3629,36.08%
Print matrix in diagonal pattern,https://practice.geeksforgeeks.org/problems/print-matrix-in-diagonal-pattern/1,Matrix|,Amazon|,Easy,982,36.07%
Replace by X,https://practice.geeksforgeeks.org/problems/replace-by-x/0,Searching|Strings|,Amazon|FactSet|,Easy,4025,35.96%
Longest Common Substring,https://practice.geeksforgeeks.org/problems/longest-common-substring/0,Dynamic Programming|Strings|,Amazon|Microsoft|Morgan Stanley|,Medium,40718,35.96%
0 - 1 Knapsack Problem,https://practice.geeksforgeeks.org/problems/0-1-knapsack-problem/0,Dynamic Programming|,Amazon|Directi|Flipkart|GreyOrange|MakeMyTrip|Microsoft|Mobicip|Morgan Stanley|Oracle|Payu|Snapdeal|Visa|Zoho|,Easy,74249,35.71%
Detect cycle in an undirected graph,https://practice.geeksforgeeks.org/problems/detect-cycle-in-an-undirected-graph/1,DFS|Graph|union-find|,Adobe|Amazon|Flipkart|MakeMyTrip|Oracle|Samsung|,Medium,35053,35.66%
Three Great Candidates,https://practice.geeksforgeeks.org/problems/three-great-candidates/0,Arrays|,Amazon|Snapdeal|,Easy,24810,35.56%
Maximum average subarray,https://practice.geeksforgeeks.org/problems/maximum-average-subarray/0,Arrays|,Amazon|,Easy,2302,35.53%
Find first set bit,https://practice.geeksforgeeks.org/problems/find-first-set-bit/0,Bit Magic|,Amazon|,Basic,32563,35.22%
AVL Tree Deletion,https://practice.geeksforgeeks.org/problems/avl-tree-deletion/1,AVL-Tree|Tree|,Amazon|MakeMyTrip|Morgan Stanley|Oracle|Oxigen Wallet|Snapdeal|,Hard,2720,35.22%
Arrange Consonants and Vowels,https://practice.geeksforgeeks.org/problems/arrange-consonants-and-vowels/1,Linked List|,Amazon|,Easy,3585,35.21%
Rotate and delete,https://practice.geeksforgeeks.org/problems/rotate-and-delete/0,Arrays|,Amazon|MakeMyTrip|Paytm|SAP Labs|Wipro|,Medium,25251,35.14%
Power of Numbers,https://practice.geeksforgeeks.org/problems/power-of-numbers/0,Divide and Conquer|Mathematical|Recursion|,Amazon|MakeMyTrip|MAQ Software|Walmart|,Easy,10961,35.09%
Spirally traversing a matrix,https://practice.geeksforgeeks.org/problems/spirally-traversing-a-matrix/0,Arrays|Matrix|,Accolite|Adobe|Amazon|BrowserStack|D-E-Shaw|FactSet|MakeMyTrip|MAQ Software|Microsoft|Morgan Stanley|Nagarro|nearbuy|Oracle|OYO Rooms|Paytm|Salesforce|Snapdeal|Zoho|,Easy,47929,35.07%
Triplet Sum in Array,https://practice.geeksforgeeks.org/problems/triplet-sum-in-array/0,Arrays|Sorting|two-pointer-algorithm|,Accolite|Amazon|CarWale|Facebook|Morgan Stanley|OYO Rooms|Samsung|Walmart|,Easy,25799,34.90%
Maximum difference between node and its ancestor,https://practice.geeksforgeeks.org/problems/maximum-difference-between-node-and-its-ancestor/1,Tree|,Amazon|,Medium,25290,34.85%
Delete a node from BST,https://practice.geeksforgeeks.org/problems/delete-a-node-from-bst/1,Binary Search Tree|,Accolite|Adobe|Amazon|Qualcomm|Samsung|,Medium,26048,34.76%
Jumping Numbers,https://practice.geeksforgeeks.org/problems/jumping-numbers/0,Mathematical|,Amazon|,Medium,25380,34.69%
Possible groups,https://practice.geeksforgeeks.org/problems/possible-groups/0,Arrays|,Amazon|,Medium,7589,34.66%
Is Binary Number Multiple of 3,https://practice.geeksforgeeks.org/problems/is-binary-number-multiple-of-3/0,Bit Magic|,Adobe|Amazon|Microsoft|,Medium,33468,34.64%
Find first and last occurrence of x,https://practice.geeksforgeeks.org/problems/find-first-and-last-occurrence-of-x/0,Arrays|,Amazon|,Basic,21044,34.60%
Finding the numbers,https://practice.geeksforgeeks.org/problems/finding-the-numbers/0,Bit Magic|,Accolite|Amazon|FactSet|Google|MakeMyTrip|Microsoft|Qualcomm|,Easy,31866,34.55%
Longest Distinct characters in string,https://practice.geeksforgeeks.org/problems/longest-distinct-characters-in-string/0,Strings|,Adobe|Amazon|Housing.com|Microsoft|,Easy,37074,34.50%
Longest Sub-Array with Sum K,https://practice.geeksforgeeks.org/problems/longest-sub-array-with-sum-k/0,Arrays|Hash|Map|sliding-window|,Amazon|,Medium,7679,34.38%
Count all possible paths from top left to bottom right,https://practice.geeksforgeeks.org/problems/count-all-possible-paths-from-top-left-to-bottom-right/0,Dynamic Programming|,Amazon|Cisco|Linkedin|Ola Cabs|Paytm|Walmart|,Easy,23920,34.37%
Longest K unique characters substring,https://practice.geeksforgeeks.org/problems/longest-k-unique-characters-substring/0,Hash|Map|Strings|,Amazon|Google|SAP Labs|,Easy,7528,34.33%
Minimum Difference among K,https://practice.geeksforgeeks.org/problems/minimum-difference-among-k/0,Arrays|Sorting|,Amazon|,Basic,1148,34.32%
Find the median,https://practice.geeksforgeeks.org/problems/find-the-median/0,Divide and Conquer|Mathematical|,Accolite|Amazon|FactSet|Samsung|,School,6927,34.25%
Maximum Sub Array,https://practice.geeksforgeeks.org/problems/maximum-sub-array/0,Arrays|,Amazon|Intuit|,Medium,17495,34.22%
Maximum repeating number,https://practice.geeksforgeeks.org/problems/maximum-repeating-number/0,Arrays|,Accolite|Amazon|,Basic,7298,34.20%
Combination Sum,https://practice.geeksforgeeks.org/problems/combination-sum/0,Backtracking|Recursion|,Adobe|Amazon|Microsoft|,Medium,13566,33.99%
Flattening a Linked List,https://practice.geeksforgeeks.org/problems/flattening-a-linked-list/1,Linked List|,24*7 Innovation Labs|Amazon|Drishti-Soft|Flipkart|Goldman Sachs|Microsoft|Paytm|Payu|Qualcomm|Snapdeal|Visa|,Medium,33226,33.91%
Circular tour,https://practice.geeksforgeeks.org/problems/circular-tour/1,Queue|two-pointer-algorithm|,Amazon|FactSet|Microsoft|Morgan Stanley|Zoho|,Medium,30714,33.91%
Largest number in K swaps,https://practice.geeksforgeeks.org/problems/largest-number-in-k-swaps/0,Backtracking|,Amazon|MakeMyTrip|Morgan Stanley|VMWare|Walmart|,Medium,10699,33.85%
Check if given four points form a square,https://practice.geeksforgeeks.org/problems/check-if-given-four-points-form-a-square/0,Mathematical|,Amazon|,Basic,9765,33.81%
String formation from substring,https://practice.geeksforgeeks.org/problems/string-formation-from-substring/0,Strings|,Amazon|MakeMyTrip|,Medium,8479,33.72%
Good or Bad string,https://practice.geeksforgeeks.org/problems/good-or-bad-string/0,Strings|,Adobe|Amazon|,Basic,8075,33.59%
Water Overflow,https://practice.geeksforgeeks.org/problems/champagne-overflow/0,Dynamic Programming|,Amazon|D-E-Shaw|,Medium,13286,33.51%
Type of array,https://practice.geeksforgeeks.org/problems/type-of-array/0,Arrays|,Amazon|,Basic,18385,33.48%
Game with String,https://practice.geeksforgeeks.org/problems/game-with-string/0,Misc|,Amazon|,Easy,6055,33.43%
Longest Common Subsequence,https://practice.geeksforgeeks.org/problems/longest-common-subsequence/0,Dynamic Programming|,Amazon|Citrix|FactSet|Hike|MakeMyTrip|Paytm|VMWare|,Medium,70728,33.33%
Edit Distance,https://practice.geeksforgeeks.org/problems/edit-distance/0,Dynamic Programming|,Amazon|Goldman Sachs|,Medium,57172,33.33%
Rotate a Linked List,https://practice.geeksforgeeks.org/problems/rotate-a-linked-list/1,Linked List|,Accolite|Amazon|MakeMyTrip|,Easy,56319,33.33%
Sum Tree,https://practice.geeksforgeeks.org/problems/sum-tree/1,Tree|,Adobe|Amazon|D-E-Shaw|Goldman Sachs|,Easy,47575,33.33%
Next larger element,https://practice.geeksforgeeks.org/problems/next-larger-element/0,Stack|,Amazon|Flipkart|OYO Rooms|Samsung|Snapdeal|Zoho|,Medium,92557,33.32%
String Modification,https://practice.geeksforgeeks.org/problems/string-modification/1,Strings|,Amazon|,Easy,1590,33.30%
Run Length Encoding,https://practice.geeksforgeeks.org/problems/run-length-encoding/1,Strings|,Amazon|CouponDunia|FactSet|Goldman Sachs|Microsoft|VMWare|Zoho|,Easy,16481,33.12%
Check if a number can be expressed as x^y,https://practice.geeksforgeeks.org/problems/check-if-a-number-can-be-expressed-as-xy/0,Mathematical|,Amazon|Housing.com|,Basic,8114,33.10%
Minimum number of jumps,https://practice.geeksforgeeks.org/problems/minimum-number-of-jumps/0,Dynamic Programming|,Adobe|Amazon|Housing.com|Moonfrog Labs|OYO Rooms|SAP Labs|Walmart|,Medium,80654,33.07%
Make a Distinct Digit Array,https://practice.geeksforgeeks.org/problems/make-a-distinct-digit-array/0,|,Amazon|MakeMyTrip|Zoho|,Basic,4618,33.07%
Swap Kth nodes from ends,https://practice.geeksforgeeks.org/problems/swap-kth-node-from-beginning-and-kth-node-from-end-in-a-singly-linked-list/1,Linked List|,Amazon|Morgan Stanley|,Medium,4860,33.07%
Hamiltonian Path,https://practice.geeksforgeeks.org/problems/hamiltonian-path/0,Backtracking|DFS|Graph|,Amazon|,Medium,7799,33.06%
Missing number in array,https://practice.geeksforgeeks.org/problems/missing-number-in-array/0,Arrays|Bit Magic|Searching|,Accolite|Adobe|Amazon|Cisco|D-E-Shaw|Intuit|Microsoft|Morgan Stanley|Ola Cabs|Payu|Qualcomm|Visa|,Basic,200477,32.98%
Stickler Thief,https://practice.geeksforgeeks.org/problems/stickler-theif/0,Arrays|Dynamic Programming|,Accolite|Amazon|OYO Rooms|Paytm|Walmart|,Easy,35288,32.98%
Kadane's Algorithm,https://practice.geeksforgeeks.org/problems/kadanes-algorithm/0,Arrays|Dynamic Programming|,24*7 Innovation Labs|Accolite|Amazon|Citrix|D-E-Shaw|FactSet|Flipkart|Hike|Housing.com|MakeMyTrip|MetLife|Microsoft|Morgan Stanley|Ola Cabs|Oracle|OYO Rooms|Payu|Samsung|Snapdeal|Teradata|Visa|VMWare|Walmart|Zoho|,Medium,182106,32.92%
Value equal to index value,https://practice.geeksforgeeks.org/problems/value-equal-to-index-value/0,Arrays|Searching|,Amazon|FactSet|Hike|,School,23053,32.91%
Implement Atoi,https://practice.geeksforgeeks.org/problems/implement-atoi/1,Strings|,Adobe|Amazon|Code Brew|Microsoft|Morgan Stanley|Payu|,Basic,36894,32.90%
Kth distance,https://practice.geeksforgeeks.org/problems/kth-distance/0,Arrays|,Amazon|,Easy,4886,32.83%
N-Queen Problem,https://practice.geeksforgeeks.org/problems/n-queen-problem/0,Backtracking|,Accolite|Amazon|Amdocs|D-E-Shaw|MAQ Software|Twitter|Visa|,Hard,23050,32.75%
Insert a node in a BST,https://practice.geeksforgeeks.org/problems/insert-a-node-in-a-bst/1,Binary Search Tree|,Accolite|Amazon|Microsoft|Paytm|Samsung|,Easy,32373,32.70%
Maximize The Cut Segments,https://practice.geeksforgeeks.org/problems/cutted-segments/0,Dynamic Programming|,Amazon|OYO Rooms|,Easy,31463,32.64%
A Simple Fraction,https://practice.geeksforgeeks.org/problems/a-simple-fraction/0,Hash|Mathematical|,Amazon|Microsoft|,Hard,13705,32.62%
Smallest window in a string containing all the characters of another string,https://practice.geeksforgeeks.org/problems/smallest-window-in-a-string-containing-all-the-characters-of-another-string/1,Hash|sliding-window|Strings|,Amazon|Google|MakeMyTrip|Streamoid Technologies|,Easy,1771,32.51%
Binary Heap Operations,https://practice.geeksforgeeks.org/problems/operations-on-binary-min-heap/1,Heap|,Amazon|Ola Cabs|Samsung|Synopsys|Walmart|,Easy,16483,32.50%
Permutations of a given string,https://practice.geeksforgeeks.org/problems/permutations-of-a-given-string/0,Recursion|Strings|,Accolite|Amazon|Cisco|Citrix|MAQ Software|OYO Rooms|Samsung|Snapdeal|Walmart|Zoho|,Basic,70438,32.48%
Vertical Traversal of Binary Tree,https://practice.geeksforgeeks.org/problems/print-a-binary-tree-in-vertical-order/1,Tree|,Accolite|Amazon|BrowserStack|Dell|Flipkart|Grofers|MakeMyTrip|Netskope|Walmart|,Medium,47302,32.45%
Merge Lists Alternatingly,https://practice.geeksforgeeks.org/problems/merge-list-alternatingly/1,Linked List|,Amazon|,Easy,6330,32.45%
Palindromic patitioning,https://practice.geeksforgeeks.org/problems/palindromic-patitioning/0,Dynamic Programming|,Amazon|,Easy,7501,32.42%
Pascal Triangle,https://practice.geeksforgeeks.org/problems/pascal-triangle/0,Arrays|,Adobe|Amazon|,School,6978,32.34%
Top View of Binary Tree,https://practice.geeksforgeeks.org/problems/top-view-of-binary-tree/1,BFS|Hash|Queue|Tree|,Amazon|Ola Cabs|Paytm|Samsung|Walmart|,Medium,32149,32.30%
M-Coloring Problem,https://practice.geeksforgeeks.org/problems/m-coloring-problem/1,Backtracking|,Amazon|,Medium,594,32.28%
Find second largest element,https://practice.geeksforgeeks.org/problems/find-second-largest-element/0,Arrays|,Accolite|Amazon|FactSet|SAP Labs|Times Internet|Zoho|,Basic,15067,32.17%
Array of alternate +ve and -ve no.s,https://practice.geeksforgeeks.org/problems/array-of-alternate-ve-and-ve-nos/0,Arrays|,Amazon|Paytm|VMWare|,Basic,16507,32.07%
First non-repeating character in a stream,https://practice.geeksforgeeks.org/problems/first-non-repeating-character-in-a-stream/0,Hash|Linked List|Queue|,Adobe|Amazon|FactSet|Flipkart|Microsoft|Payu|Yahoo|,Medium,38976,32.04%
Print Nodes having K leaves,https://practice.geeksforgeeks.org/problems/print-nodes-having-k-leaves/1,Tree|,Amazon|,Medium,7641,31.99%
Sub-Array sum divisible by K,https://practice.geeksforgeeks.org/problems/sub-array-sum-divisible-by-k/0,Arrays|,Amazon|Paytm|,Easy,2716,31.91%
Longest consecutive subsequence,https://practice.geeksforgeeks.org/problems/longest-consecutive-subsequence2449/1,Hash|,Amazon|Walmart|,Medium,6576,31.83%
Array to BST,https://practice.geeksforgeeks.org/problems/array-to-bst/0,Binary Search Tree|Tree|,Adobe|Amazon|Cisco|Snapdeal|VMWare|,Easy,24112,31.73%
Longest Palindrome in a String,https://practice.geeksforgeeks.org/problems/longest-palindrome-in-a-string/0,Strings|,Accolite|Amazon|Groupon|MakeMyTrip|Microsoft|Qualcomm|Samsung|Visa|Walmart|Zoho|,Medium,76587,31.67%
Find nth element of spiral matrix,https://practice.geeksforgeeks.org/problems/find-nth-element-of-spiral-matrix/1,Matrix|,Amazon|,Easy,3407,31.44%
Palindrome String,https://practice.geeksforgeeks.org/problems/palindrome-string/0,Strings|,Amazon|Cisco|D-E-Shaw|Facebook|FactSet|Morgan Stanley|Paytm|Zoho|,School,40950,31.41%
Maximum Index,https://practice.geeksforgeeks.org/problems/maximum-index/0,Arrays|,Amazon|Google|Snapdeal|VMWare|,Medium,99460,31.25%
Maximize Number of 1's,https://practice.geeksforgeeks.org/problems/maximize-number-of-1s/0,Arrays|,Accolite|Amazon|,Easy,6852,31.21%
Median of BST,https://practice.geeksforgeeks.org/problems/median-of-bst/1,Binary Search Tree|Traversal|,Amazon|,Easy,7426,31.18%
Permutation with Spaces,https://practice.geeksforgeeks.org/problems/permutation-with-spaces/0,Backtracking|Recursion|,Amazon|,Easy,6305,31.13%
Power of 2,https://practice.geeksforgeeks.org/problems/power-of-2/0,Bit Magic|Mathematical|,Adobe|Amazon|BankBazaar|FactSet|Intel|Mallow Technologies|Microsoft|Oracle|Practo|Qualcomm|Samsung|SAP Labs|,Basic,85225,30.97%
Subsets,https://practice.geeksforgeeks.org/problems/subsets/0,Backtracking|,Amazon|Microsoft|PayPal|,Medium,6598,30.97%
Professor and Parties,https://practice.geeksforgeeks.org/problems/professor-and-parties/0,Arrays|,Amazon|,Basic,6646,30.96%
Largest BST,https://practice.geeksforgeeks.org/problems/largest-bst/1,Binary Search Tree|Tree|,Amazon|D-E-Shaw|Samsung|,Medium,17902,30.88%
Longest Arithmetic Progression,https://practice.geeksforgeeks.org/problems/longest-arithmetic-progression/0,Arrays|Dynamic Programming|,Amazon|Snapdeal|,Medium,7885,30.81%
Huffman Encoding,https://practice.geeksforgeeks.org/problems/huffman-encoding/0,Heap|priority-queue|,Amazon|Morgan Stanley|Samsung|United Health Group|,Medium,8327,30.76%
Print all possible strings,https://practice.geeksforgeeks.org/problems/print-all-possible-strings/1,Recursion|Strings|,Amazon|,Basic,3555,30.76%
Equal point in a string of brackets,https://practice.geeksforgeeks.org/problems/find-equal-point-in-string-of-brackets/0,Arrays|Strings|,Amazon|,Easy,4201,30.62%
Count ways to reach the n'th stair,https://practice.geeksforgeeks.org/problems/count-ways-to-reach-the-nth-stair/0,Dynamic Programming|,Accolite|Amazon|Linkedin|OYO Rooms|Snapdeal|,Medium,42889,30.61%
Special Matrix,https://practice.geeksforgeeks.org/problems/special-matrix/0,Dynamic Programming|,Amazon|,Medium,9812,30.60%
Find median in a stream,https://practice.geeksforgeeks.org/problems/find-median-in-a-stream/0,Heap|,Adobe|Amazon|Apple|Belzabar|D-E-Shaw|Facebook|FactSet|Flipkart|Google|Hike|Intuit|MAQ Software|Microsoft|Morgan Stanley|Ola Cabs|Oracle|OYO Rooms|Samsung|SAP Labs|Walmart|Yahoo|,Hard,55582,30.57%
Smallest range in K lists,https://practice.geeksforgeeks.org/problems/find-smallest-range-containing-elements-from-k-lists/1,Arrays|Heap|,Amazon|Flipkart|,Medium,3236,30.54%
Nth Fibonacci Number,https://practice.geeksforgeeks.org/problems/nth-fibonacci-number/0,Fibonacci|Mathematical|,Adobe|Amazon|Goldman Sachs|MakeMyTrip|MAQ Software|OYO Rooms|Snapdeal|,Basic,44930,30.44%
